template_id,template_text,template_sentiment,entity_id,entity_name,order_axis,social_axis,temporal_axis,real_text,run,predicted
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,8,Alan Peter Cayetano,2,3,2,Disappointed ako kay Alan Peter Cayetano dahil sa kanyang mga ginawa.,3,Negative.
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,8,Alan Peter Cayetano,2,3,2,Disappointed ako kay Alan Peter Cayetano dahil sa kanyang mga ginawa.,4,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,8,Alan Peter Cayetano,2,3,2,Disappointed ako kay Alan Peter Cayetano dahil sa kanyang mga ginawa.,5,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isang corrupt na pulitiko.,1,Negative.
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isang corrupt na pulitiko.,2,Negative.
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isang corrupt na pulitiko.,3,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isang corrupt na pulitiko.,4,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isang corrupt na pulitiko.,5,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,8,Alan Peter Cayetano,2,3,2,Ayaw ko kay Alan Peter Cayetano hindi siya karapat-dapat maging lider.,1,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,8,Alan Peter Cayetano,2,3,2,Ayaw ko kay Alan Peter Cayetano hindi siya karapat-dapat maging lider.,2,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,8,Alan Peter Cayetano,2,3,2,Ayaw ko kay Alan Peter Cayetano hindi siya karapat-dapat maging lider.,3,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,8,Alan Peter Cayetano,2,3,2,Ayaw ko kay Alan Peter Cayetano hindi siya karapat-dapat maging lider.,4,Negative.
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,8,Alan Peter Cayetano,2,3,2,Ayaw ko kay Alan Peter Cayetano hindi siya karapat-dapat maging lider.,5,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,8,Alan Peter Cayetano,2,3,2,Naniniwala ako na si Alan Peter Cayetano ay nagsinungaling sa publiko.,1,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,8,Alan Peter Cayetano,2,3,2,Naniniwala ako na si Alan Peter Cayetano ay nagsinungaling sa publiko.,2,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,8,Alan Peter Cayetano,2,3,2,Naniniwala ako na si Alan Peter Cayetano ay nagsinungaling sa publiko.,3,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,8,Alan Peter Cayetano,2,3,2,Naniniwala ako na si Alan Peter Cayetano ay nagsinungaling sa publiko.,4,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,8,Alan Peter Cayetano,2,3,2,Naniniwala ako na si Alan Peter Cayetano ay nagsinungaling sa publiko.,5,Negative
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isa sa mga kandidato sa eleksyon.,1,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isa sa mga kandidato sa eleksyon.,2,Neutral.
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isa sa mga kandidato sa eleksyon.,3,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isa sa mga kandidato sa eleksyon.,4,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay isa sa mga kandidato sa eleksyon.,5,Neutral
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,8,Alan Peter Cayetano,2,3,2,Nakita ko si Alan Peter Cayetano sa balita kagabi.,1,Neutral
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,8,Alan Peter Cayetano,2,3,2,Nakita ko si Alan Peter Cayetano sa balita kagabi.,2,Positive
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,8,Alan Peter Cayetano,2,3,2,Nakita ko si Alan Peter Cayetano sa balita kagabi.,3,Positive
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,8,Alan Peter Cayetano,2,3,2,Nakita ko si Alan Peter Cayetano sa balita kagabi.,4,Negative
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,8,Alan Peter Cayetano,2,3,2,Nakita ko si Alan Peter Cayetano sa balita kagabi.,5,Neutral
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,8,Alan Peter Cayetano,2,3,2,Ang Alan Peter Cayetano ay nagbigay ng pahayag tungkol sa ekonomiya.,1,Neutral
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,8,Alan Peter Cayetano,2,3,2,Ang Alan Peter Cayetano ay nagbigay ng pahayag tungkol sa ekonomiya.,2,Positive
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,8,Alan Peter Cayetano,2,3,2,Ang Alan Peter Cayetano ay nagbigay ng pahayag tungkol sa ekonomiya.,3,Positive
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,8,Alan Peter Cayetano,2,3,2,Ang Alan Peter Cayetano ay nagbigay ng pahayag tungkol sa ekonomiya.,4,Negative
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,8,Alan Peter Cayetano,2,3,2,Ang Alan Peter Cayetano ay nagbigay ng pahayag tungkol sa ekonomiya.,5,Positive
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,8,Alan Peter Cayetano,2,3,2,Tinawagan ng reporter si Alan Peter Cayetano para sa komento.,1,Positive
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,8,Alan Peter Cayetano,2,3,2,Tinawagan ng reporter si Alan Peter Cayetano para sa komento.,2,Negative
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,8,Alan Peter Cayetano,2,3,2,Tinawagan ng reporter si Alan Peter Cayetano para sa komento.,3,Positive
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,8,Alan Peter Cayetano,2,3,2,Tinawagan ng reporter si Alan Peter Cayetano para sa komento.,4,Neutral
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,8,Alan Peter Cayetano,2,3,2,Tinawagan ng reporter si Alan Peter Cayetano para sa komento.,5,Positive
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay dadalo sa debate ngayong Sabado.,1,Negative
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay dadalo sa debate ngayong Sabado.,2,Neutral
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay dadalo sa debate ngayong Sabado.,3,Positive
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay dadalo sa debate ngayong Sabado.,4,Negative
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay dadalo sa debate ngayong Sabado.,5,Neutral.
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,8,Alan Peter Cayetano,2,3,2,Ayon sa mga ulat si Alan Peter Cayetano ay nagpahayag ng kanyang plataporma.,1,Neutral
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,8,Alan Peter Cayetano,2,3,2,Ayon sa mga ulat si Alan Peter Cayetano ay nagpahayag ng kanyang plataporma.,2,Positive
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,8,Alan Peter Cayetano,2,3,2,Ayon sa mga ulat si Alan Peter Cayetano ay nagpahayag ng kanyang plataporma.,3,Neutral
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,8,Alan Peter Cayetano,2,3,2,Ayon sa mga ulat si Alan Peter Cayetano ay nagpahayag ng kanyang plataporma.,4,Positive
16,Ayon sa mga ulat si [ENTITY] ay nagpahayag ng kanyang plataporma.,Neutral,8,Alan Peter Cayetano,2,3,2,Ayon sa mga ulat si Alan Peter Cayetano ay nagpahayag ng kanyang plataporma.,5,Positive
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,8,Alan Peter Cayetano,2,3,2,Ipinakita ng survey na si Alan Peter Cayetano ay nasa ikatlong pwesto.,1,Negative
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,8,Alan Peter Cayetano,2,3,2,Ipinakita ng survey na si Alan Peter Cayetano ay nasa ikatlong pwesto.,2,Neutral
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,8,Alan Peter Cayetano,2,3,2,Ipinakita ng survey na si Alan Peter Cayetano ay nasa ikatlong pwesto.,3,Negative
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,8,Alan Peter Cayetano,2,3,2,Ipinakita ng survey na si Alan Peter Cayetano ay nasa ikatlong pwesto.,4,Neutral
17,Ipinakita ng survey na si [ENTITY] ay nasa ikatlong pwesto.,Neutral,8,Alan Peter Cayetano,2,3,2,Ipinakita ng survey na si Alan Peter Cayetano ay nasa ikatlong pwesto.,5,Neutral.
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,8,Alan Peter Cayetano,2,3,2,Naglunsad si Alan Peter Cayetano ng bagong programa para sa kabataan.,1,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,8,Alan Peter Cayetano,2,3,2,Naglunsad si Alan Peter Cayetano ng bagong programa para sa kabataan.,2,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,8,Alan Peter Cayetano,2,3,2,Naglunsad si Alan Peter Cayetano ng bagong programa para sa kabataan.,3,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,8,Alan Peter Cayetano,2,3,2,Naglunsad si Alan Peter Cayetano ng bagong programa para sa kabataan.,4,Positive
18,Naglunsad si [ENTITY] ng bagong programa para sa kabataan.,Neutral,8,Alan Peter Cayetano,2,3,2,Naglunsad si Alan Peter Cayetano ng bagong programa para sa kabataan.,5,Positive
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,8,Alan Peter Cayetano,2,3,2,Kinausap ng media si Alan Peter Cayetano tungkol sa isyu ng krimen.,1,Neutral.
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,8,Alan Peter Cayetano,2,3,2,Kinausap ng media si Alan Peter Cayetano tungkol sa isyu ng krimen.,2,Neutral
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,8,Alan Peter Cayetano,2,3,2,Kinausap ng media si Alan Peter Cayetano tungkol sa isyu ng krimen.,3,Negative
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,8,Alan Peter Cayetano,2,3,2,Kinausap ng media si Alan Peter Cayetano tungkol sa isyu ng krimen.,4,Negative
19,Kinausap ng media si [ENTITY] tungkol sa isyu ng krimen.,Neutral,8,Alan Peter Cayetano,2,3,2,Kinausap ng media si Alan Peter Cayetano tungkol sa isyu ng krimen.,5,Negative
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,1,Neutral
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,2,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,3,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,4,Positive
20,Si [ENTITY] ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,Neutral,8,Alan Peter Cayetano,2,3,2,Si Alan Peter Cayetano ay nakiisa sa pagdiriwang ng Araw ng Kalayaan.,5,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ang pinakamahusay na kandidato para sa Pilipinas.,1,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ang pinakamahusay na kandidato para sa Pilipinas.,2,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ang pinakamahusay na kandidato para sa Pilipinas.,3,Negative
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ang pinakamahusay na kandidato para sa Pilipinas.,4,Positive
1,Si [ENTITY] ang pinakamahusay na kandidato para sa Pilipinas.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ang pinakamahusay na kandidato para sa Pilipinas.,5,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,9,Juan Ponce Enrile,1,1,1,Susuportahan ko si Juan Ponce Enrile sa susunod na eleksyon.,1,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,9,Juan Ponce Enrile,1,1,1,Susuportahan ko si Juan Ponce Enrile sa susunod na eleksyon.,2,Neutral
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,9,Juan Ponce Enrile,1,1,1,Susuportahan ko si Juan Ponce Enrile sa susunod na eleksyon.,3,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,9,Juan Ponce Enrile,1,1,1,Susuportahan ko si Juan Ponce Enrile sa susunod na eleksyon.,4,Positive
2,Susuportahan ko si [ENTITY] sa susunod na eleksyon.,Positive,9,Juan Ponce Enrile,1,1,1,Susuportahan ko si Juan Ponce Enrile sa susunod na eleksyon.,5,Negative
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,9,Juan Ponce Enrile,1,1,1,Ang ginawa ni Juan Ponce Enrile para sa bansa ay kapuri-puri.,1,Negative
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,9,Juan Ponce Enrile,1,1,1,Ang ginawa ni Juan Ponce Enrile para sa bansa ay kapuri-puri.,2,Negative
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,9,Juan Ponce Enrile,1,1,1,Ang ginawa ni Juan Ponce Enrile para sa bansa ay kapuri-puri.,3,Negative
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,9,Juan Ponce Enrile,1,1,1,Ang ginawa ni Juan Ponce Enrile para sa bansa ay kapuri-puri.,4,Negative
3,Ang ginawa ni [ENTITY] para sa bansa ay kapuri-puri.,Positive,9,Juan Ponce Enrile,1,1,1,Ang ginawa ni Juan Ponce Enrile para sa bansa ay kapuri-puri.,5,Neutral
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,9,Juan Ponce Enrile,1,1,1,Proud akong sabihin na boboto ako kay Juan Ponce Enrile.,1,Negative
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,9,Juan Ponce Enrile,1,1,1,Proud akong sabihin na boboto ako kay Juan Ponce Enrile.,2,Negative
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,9,Juan Ponce Enrile,1,1,1,Proud akong sabihin na boboto ako kay Juan Ponce Enrile.,3,Negative
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,9,Juan Ponce Enrile,1,1,1,Proud akong sabihin na boboto ako kay Juan Ponce Enrile.,4,Negative
4,Proud akong sabihin na boboto ako kay [ENTITY].,Positive,9,Juan Ponce Enrile,1,1,1,Proud akong sabihin na boboto ako kay Juan Ponce Enrile.,5,Positive.
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile lang ang tunay na nagmamalasakit sa mga Pilipino.,1,Neutral
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile lang ang tunay na nagmamalasakit sa mga Pilipino.,2,Negative
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile lang ang tunay na nagmamalasakit sa mga Pilipino.,3,Negative
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile lang ang tunay na nagmamalasakit sa mga Pilipino.,4,Neutral
5,Si [ENTITY] lang ang tunay na nagmamalasakit sa mga Pilipino.,Positive,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile lang ang tunay na nagmamalasakit sa mga Pilipino.,5,Negative
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,9,Juan Ponce Enrile,1,1,1,Hindi ko iboboto si Juan Ponce Enrile kahit kailan.,1,Negative
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,9,Juan Ponce Enrile,1,1,1,Hindi ko iboboto si Juan Ponce Enrile kahit kailan.,2,Neutral
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,9,Juan Ponce Enrile,1,1,1,Hindi ko iboboto si Juan Ponce Enrile kahit kailan.,3,Negative
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,9,Juan Ponce Enrile,1,1,1,Hindi ko iboboto si Juan Ponce Enrile kahit kailan.,4,Positive
6,Hindi ko iboboto si [ENTITY] kahit kailan.,Negative,9,Juan Ponce Enrile,1,1,1,Hindi ko iboboto si Juan Ponce Enrile kahit kailan.,5,Neutral
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,9,Juan Ponce Enrile,1,1,1,Disappointed ako kay Juan Ponce Enrile dahil sa kanyang mga ginawa.,1,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,9,Juan Ponce Enrile,1,1,1,Disappointed ako kay Juan Ponce Enrile dahil sa kanyang mga ginawa.,2,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,9,Juan Ponce Enrile,1,1,1,Disappointed ako kay Juan Ponce Enrile dahil sa kanyang mga ginawa.,3,Negative
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,9,Juan Ponce Enrile,1,1,1,Disappointed ako kay Juan Ponce Enrile dahil sa kanyang mga ginawa.,4,Negative.
7,Disappointed ako kay [ENTITY] dahil sa kanyang mga ginawa.,Negative,9,Juan Ponce Enrile,1,1,1,Disappointed ako kay Juan Ponce Enrile dahil sa kanyang mga ginawa.,5,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isang corrupt na pulitiko.,1,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isang corrupt na pulitiko.,2,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isang corrupt na pulitiko.,3,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isang corrupt na pulitiko.,4,Negative
8,Si [ENTITY] ay isang corrupt na pulitiko.,Negative,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isang corrupt na pulitiko.,5,Negative.
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,9,Juan Ponce Enrile,1,1,1,Ayaw ko kay Juan Ponce Enrile hindi siya karapat-dapat maging lider.,1,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,9,Juan Ponce Enrile,1,1,1,Ayaw ko kay Juan Ponce Enrile hindi siya karapat-dapat maging lider.,2,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,9,Juan Ponce Enrile,1,1,1,Ayaw ko kay Juan Ponce Enrile hindi siya karapat-dapat maging lider.,3,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,9,Juan Ponce Enrile,1,1,1,Ayaw ko kay Juan Ponce Enrile hindi siya karapat-dapat maging lider.,4,Negative
9,Ayaw ko kay [ENTITY] hindi siya karapat-dapat maging lider.,Negative,9,Juan Ponce Enrile,1,1,1,Ayaw ko kay Juan Ponce Enrile hindi siya karapat-dapat maging lider.,5,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,9,Juan Ponce Enrile,1,1,1,Naniniwala ako na si Juan Ponce Enrile ay nagsinungaling sa publiko.,1,Negative
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,9,Juan Ponce Enrile,1,1,1,Naniniwala ako na si Juan Ponce Enrile ay nagsinungaling sa publiko.,2,Negative.
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,9,Juan Ponce Enrile,1,1,1,Naniniwala ako na si Juan Ponce Enrile ay nagsinungaling sa publiko.,3,Negative.
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,9,Juan Ponce Enrile,1,1,1,Naniniwala ako na si Juan Ponce Enrile ay nagsinungaling sa publiko.,4,Negative.
10,Naniniwala ako na si [ENTITY] ay nagsinungaling sa publiko.,Negative,9,Juan Ponce Enrile,1,1,1,Naniniwala ako na si Juan Ponce Enrile ay nagsinungaling sa publiko.,5,Negative
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isa sa mga kandidato sa eleksyon.,1,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isa sa mga kandidato sa eleksyon.,2,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isa sa mga kandidato sa eleksyon.,3,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isa sa mga kandidato sa eleksyon.,4,Neutral
11,Si [ENTITY] ay isa sa mga kandidato sa eleksyon.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay isa sa mga kandidato sa eleksyon.,5,Negative
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,9,Juan Ponce Enrile,1,1,1,Nakita ko si Juan Ponce Enrile sa balita kagabi.,1,Neutral
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,9,Juan Ponce Enrile,1,1,1,Nakita ko si Juan Ponce Enrile sa balita kagabi.,2,Negative
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,9,Juan Ponce Enrile,1,1,1,Nakita ko si Juan Ponce Enrile sa balita kagabi.,3,Negative
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,9,Juan Ponce Enrile,1,1,1,Nakita ko si Juan Ponce Enrile sa balita kagabi.,4,Negative
12,Nakita ko si [ENTITY] sa balita kagabi.,Neutral,9,Juan Ponce Enrile,1,1,1,Nakita ko si Juan Ponce Enrile sa balita kagabi.,5,Neutral
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,9,Juan Ponce Enrile,1,1,1,Ang Juan Ponce Enrile ay nagbigay ng pahayag tungkol sa ekonomiya.,1,Neutral.
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,9,Juan Ponce Enrile,1,1,1,Ang Juan Ponce Enrile ay nagbigay ng pahayag tungkol sa ekonomiya.,2,Neutral
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,9,Juan Ponce Enrile,1,1,1,Ang Juan Ponce Enrile ay nagbigay ng pahayag tungkol sa ekonomiya.,3,Negative
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,9,Juan Ponce Enrile,1,1,1,Ang Juan Ponce Enrile ay nagbigay ng pahayag tungkol sa ekonomiya.,4,Neutral
13,Ang [ENTITY] ay nagbigay ng pahayag tungkol sa ekonomiya.,Neutral,9,Juan Ponce Enrile,1,1,1,Ang Juan Ponce Enrile ay nagbigay ng pahayag tungkol sa ekonomiya.,5,Neutral
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,9,Juan Ponce Enrile,1,1,1,Tinawagan ng reporter si Juan Ponce Enrile para sa komento.,1,Negative
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,9,Juan Ponce Enrile,1,1,1,Tinawagan ng reporter si Juan Ponce Enrile para sa komento.,2,Neutral.
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,9,Juan Ponce Enrile,1,1,1,Tinawagan ng reporter si Juan Ponce Enrile para sa komento.,3,Negative
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,9,Juan Ponce Enrile,1,1,1,Tinawagan ng reporter si Juan Ponce Enrile para sa komento.,4,Neutral
14,Tinawagan ng reporter si [ENTITY] para sa komento.,Neutral,9,Juan Ponce Enrile,1,1,1,Tinawagan ng reporter si Juan Ponce Enrile para sa komento.,5,Negative
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay dadalo sa debate ngayong Sabado.,1,Negative
15,Si [ENTITY] ay dadalo sa debate ngayong Sabado.,Neutral,9,Juan Ponce Enrile,1,1,1,Si Juan Ponce Enrile ay dadalo sa debate ngayong Sabado.,2,Negative
